384458240,384827904
362629120,362990080
339354112,339639296
314902528,315212288
288793088,289072128
261238784,261521920
232377344,232570368
202638848,202814976
172057600,172191232
141107712,141235200
108922368,109004800
76786688,76817408
44512768,44498944
11946496,11866624
-20898816,-20972544
-53750272,-53872640
-86175744,-86343680
-117964800,-118169088
-149489664,-149657088
-180654080,-180917760
-210856448,-211101696
-239906304,-240212992
-268448768,-268744704
-295369728,-295669760
-321338880,-321745920
-345941504,-346343936
-369020928,-369458688
-389953536,-390325248
-410246656,-410700288
-427901440,-428353024
-444362240,-444746240
-458399744,-458884096
-470795776,-471282176
-481089024,-481552896
-488849408,-489354240
-495855616,-496386560
-499878400,-500385280
-502074368,-502562816
-501806592,-502347776
-499199488,-499662848
-494350336,-494916096
-486978560,-487489024
-478782464,-479260160
-467832832,-468322304
-455096320,-455592448
-440297472,-440717312
-423507456,-423974400
-405246976,-405588992
-384612864,-384987648
-363622912,-363995648
-340340224,-340661760
-315472384,-315738624
-289025024,-289281024
-261409280,-261665280
-232486400,-232719872
-203300864,-203488768
-172602880,-172793344
-141433856,-141531648
-110225408,-110305280
-78681088,-78680576
-46159360,-46128640
-13498368,-13428736
19301888,19367936
-458316288,-458831360
-470806528,-471321600
-480972800,-481459200
-488845824,-489387520
-495813120,-496331776
-500073472,-500586496
-502009344,-502567424
-501704192,-502221312
-499183616,-499739136
-494449152,-494949376
-487026176,-487512064
-478975488,-479440896
-467878400,-468447744
-455236096,-455672832
-440309760,-440766976
-423730688,-424144896
-405373952,-405812736
-384957440,-385317888
-363523072,-363891712
-339951104,-340313600
-314964992,-315362304
-288742912,-288988672
-261356544,-261579776
-232599552,-232824832
-203508224,-203714560
-172879872,-173049856
-141655552,-141689856
-110023168,-110137344
-78245376,-78259200
-45475840,-45578240
-12771840,-12761600
20116480,20167680
-457940480,-458402304
-470473728,-470970368
-480707072,-481254912
-488599040,-489099776
-495619072,-496099328
-499757056,-500206592
-501787136,-502328320
-501692928,-502150656
-499031040,-499617280
-494415360,-494925824
-487006720,-487523328
-478847488,-479316992
-467926528,-468346368
-455314944,-455708672
-440572928,-441069056
-424430080,-424774656
-406267904,-406649344
-385461760,-385769472
-363855360,-364222464
-340292096,-340580864
-315041792,-315361280
-288960512,-289216512
-261641728,-261793280
-233363968,-233564672
-204474880,-204624384
-174176768,-174280704
-142882304,-143001088
-111321600,-111374848
-79457792,-79481856
-46913536,-46923264
-14075904,-13993984
18742784,18847232
-457850880,-458388992
-470400512,-470872576
-480738816,-481272320
-488597504,-489153536
-495775744,-496303104
-499876352,-500436480
-502043648,-502566912
-501798400,-502358016
-499256832,-499728384
-494501888,-495053312
-487177216,-487644672
-479038464,-479534592
-468213760,-468742656
-455401472,-455926272
-440618496,-441090048
-423947264,-424420864
-405680640,-406123520
-385210880,-385583616
-363973120,-364345856
-340395008,-340739072
-315382272,-315654656
-289268736,-289604608
-261915136,-262152192
-233214976,-233450496
-204054016,-204256256
-173587456,-173722624
-142297088,-142411776
-110755328,-110830592
-78897152,-78972928
-46348800,-46346752
-13448192,-13411328
19386880,19427840
-457683456,-458221056
-470214656,-470719488
-480610304,-481127424
-488382976,-488908288
-495516160,-496073728
-499738112,-500267008
-501929472,-502479360
-501635072,-502188544
-499249152,-499757568
-494723584,-495244288
-487290368,-487778304
-479221248,-479774720
-468290048,-468746752
-455680512,-456215552
-441153536,-441616896
-424840704,-425213952
-406674432,-407079936
-385944064,-386363904
-364380672,-364732928
-340757504,-341105664
-315654656,-315978240
-289520640,-289772032
-262166528,-262430720
-233733120,-233907200
-204905472,-205120512
-174580224,-174737920
-143378432,-143400448
-111916032,-111903232
-80078336,-80157696
-47470592,-47437312
-14680064,-14675968
18097664,18186240
-457227776,-457741312
-469777408,-470255616
-480134144,-480649216
-487970816,-488463360
-495025664,-495575552
-499372544,-499887616
-501513216,-502034432
-501333504,-501792768
-498814464,-499292160
-494260224,-494791168
-486876160,-487417344
-478721024,-479219200
-468017152,-468451840
-455385600,-455811584
-440489984,-440986112
-423955968,-424347136
-405644288,-406078464
-385290752,-385616384
-363831808,-364249600
-340401664,-340776448
-315402752,-315740672
-289526784,-289774592
-262132224,-262322688
-233545216,-233763840
-204506624,-204711424
-174040064,-174179328
-142711296,-142868480
-111228416,-111330304
-79421440,-79501312
-46789120,-46809600
-14031872,-14013440
18930176,18988032
-457502720,-457982976
-470009344,-470532608
-480396800,-480901632
-488223232,-488797184
-495462400,-495882752
-499661824,-500209152
-501933568,-502431744
-501681664,-502239232
-499302400,-499830784
-494682112,-495254016
-487265792,-487720448
-479255552,-479780352
-468606976,-469065728
-455809024,-456280064
-441100288,-441503744
-424481792,-424950784
-406358528,-406753792
-385873920,-386275328
-364593152,-364918784
-341240320,-341621248
-316235776,-316545024
-290212352,-290461696
-262839808,-263104000
-234144256,-234369024
-205052416,-205166592
-174514176,-174677504
-143252480,-143387648
-111794176,-111871488
-79913984,-80030208
-47367680,-47361024
-14560768,-14543872
18343936,18350592
-457552384,-457940480
-470034432,-470534656
-480509952,-481010176
-488411648,-488906240
-495514112,-496008192
-499793408,-500328448
-502075392,-502511616
-501895168,-502379008
-499482624,-499921408
-494895616,-495422464
-487632384,-488031744
-479487488,-479944192
-468789248,-469256704
-456137216,-456571392
-441311232,-441800704
-424818176,-425231872
-406592000,-407083520
-386201600,-386592768
-364830720,-365268992
-341572096,-341881344
-316547072,-316868096
-290514944,-290770944
-263118336,-263363584
-234434560,-234717184
-205367808,-205568000
-174925824,-175050240
-143649792,-143766016
-112095232,-112244224
-80321024,-80384000
-47653888,-47688192
-14914560,-14936576
17867264,17898496
-457057792,-457574912
-469552128,-470003712
-479976448,-480540672
-487960576,-488520192
-495151104,-495691776
-499461120,-500009984
-501771776,-502236672
-501634560,-502140416
-499285504,-499798016
-494686208,-495161344
-487457792,-487957504
-479339520,-479790080
-468844544,-469338112
-456644608,-457043968
-442172928,-442633728
-425329664,-425722368
-407142400,-407595008
-386471424,-386835456
-365516288,-365884416
-342513664,-342916608
-317918208,-318181888
-291914752,-292225536
-264692224,-264994816
-236248064,-236396544
-207102464,-207243264
-176809984,-176911872
-145378304,-145526784
-113956352,-114015232
-82118656,-82126336
-49698816,-49706496
-16836608,-16733696
15990784,16011776
-456947712,-457441792
-469616128,-470059008
-480024064,-480548864
-488093696,-488573440
-495298560,-495854080
-499672064,-500186624
-501913088,-502435328
-501976576,-502441984
-499539968,-500019200
-495013888,-495454720
-487783424,-488261120
-479753216,-480246784
-468957184,-469491712
-456515584,-456890368
-441662976,-442189312
-425249792,-425669120
-407085056,-407527424
-386711040,-387057152
-365428224,-365865984
-342112256,-342433280
-317119488,-317467136
-291159552,-291417088
-263868928,-264097792
-235166720,-235352576
-206013440,-206203392
-175634944,-175822848
-144442880,-144491520
-112792064,-112891904
-81101824,-81125888
-48399872,-48431616
-15678976,-15672320
17222144,17239040
48751104,48778752
80837632,80973312
113118720,113293312
145000448,145211904
175933952,176157696
206331392,206663680
236024832,236363264
264623104,265012736
292140032,292534272
318128640,318524416
342276608,342707200
365579776,365936640
386934784,387416576
407707648,408142336
425944576,426427904
442685952,443124736
457302016,457750528
470138368,470631936
480480256,481005056
488787968,489295872
495527424,496072192
499581440,500126208
501748736,502266880
501855232,502354944
499674624,500161536
495476736,495951360
488534528,488983040
480547328,481046528
469998592,470559232
457284608,457693696
442735104,443232256
426307584,426689536
-456720896,-457276416
-469293056,-469776896
-479818240,-480340480
-487857152,-488363520
-495037440,-495533056
-499427328,-499957760
-501676544,-502166016
-501764608,-502264320
-499419648,-499911680
-495016960,-495504384
-487792640,-488306688
-479725568,-480198656
-469036032,-469559808
-456481792,-456940032
-441866752,-442386432
-425295872,-425657856
-407340032,-407792128
-386927104,-387305472
-365586944,-365998080
-342356992,-342686208
-317487104,-317777408
-291387392,-291636736
-264099328,-264367104
-235528192,-235720192
-206411776,-206597120
-175939072,-176097792
-144742912,-144850432
-113169408,-113287168
-81364480,-81424896
-48812032,-48827392
-16015360,-16022528
16906240,17011200
48927744,49068032
81044480,81162240
113294848,113441280
145285120,145452032
176241152,176434688
206661120,206873088
236323840,236644352
265044480,265299456
292533248,292812800
318369792,318761984
342718976,343067648
366034432,366362624
387473408,387895808
408102400,408558080
426134528,426606080
442660864,443109888
457168384,457625600
469910528,470380032
480304128,480803840
488441344,488994816
495277568,495818240
499554816,500003328
501721600,502246400
501685248,502252544
499504128,500014080
495283712,495719936
488503808,489001472
480399872,480864256
469931008,470363136
457280512,457718272
442808832,443291648
426345984,426757632
-457441792,-457875968
-469766144,-470218752
-480104448,-480630784
-488016384,-488581632
-495190528,-495653376
-499615232,-500213248
-501850112,-502361600
-501917696,-502427648
-499539968,-500074496
-495260160,-495706624
-487945728,-488465408
-479989248,-480451584
-469442560,-469911040
-456929280,-457401856
-442297856,-442711040
-425753600,-426140160
-407832576,-408266240
-387431936,-387834880
-366315008,-366676480
-343023104,-343286784
-318188544,-318453760
-292168704,-292399104
-264925184,-265178112
-236290560,-236496384
-207241728,-207445504
-176850432,-177019392
-145547776,-145673728
-114007040,-114139136
-82281984,-82276864
-49700352,-49756672
-16898048,-16864256
15917056,15951360
48298496,48385536
80358400,80353280
112716800,112926720
144565760,144757248
175518208,175812096
206069248,206307840
235693056,236056576
264569856,264814592
291993088,292354048
317948416,318275072
342288896,342672896
365486080,365873664
387209728,387605504
407797760,408250880
425917952,426330112
442335744,442870784
456943616,457413120
469741056,470233088
480189952,480722944
488489472,488935936
495187968,495720448
499581952,500091904
501847552,502451712
501896704,502380032
499746816,500278784
495458304,495980544
488799232,489335808
480680960,481112576
470337024,470828032
457807360,458226688
443233280,443709952
426760192,427159040
47937536,48061440
80003584,80102912
112364544,112492544
144272896,144400896
175190016,175432704
205747712,206014976
235392000,235660800
264212992,264496640
291582976,291936256
317655552,317969920
341893632,342271488
365258752,365681152
386814464,387197952
407492608,407948288
425561600,426012672
442096640,442623488
456589312,457103872
469372416,469856256
479979520,480481280
488094208,488604672
495032832,495559168
499305984,499809792
501653504,502183936
501606400,502085632
499515392,500062208
495204864,495667712
488637952,489133568
480497152,480936960
470142976,470624256
457555968,457969152
443225600,443679744
426699264,427106304
46375424,46505472
78498816,78585856
110763520,110936576
142875136,143066624
174194176,174422528
204882432,205159936
234709504,234992640
263643648,263912448
291097600,291470848
317198336,317512704
341588480,341978112
364910080,365273600
386445312,386888192
407187456,407634432
425362944,425764864
441818112,442285056
456445952,456901120
469231104,469682176
479815680,480278528
488040960,488522752
494811648,495335936
499334656,499836416
501581824,502067200
501762048,502214656
499662848,500150272
495411712,495880704
488756736,489326080
480656896,481102848
470478848,470998528
457906176,458249728
443457024,443902976
427039232,427409408
47472128,47585792
79507456,79608832
111864320,112023040
143838208,144039936
174766080,174992384
205291008,205557760
234961920,235163136
263787520,264119808
291188224,291516416
317356544,317709824
341707776,342097408
365215744,365603328
386761216,387073024
407618048,408124416
425746432,426193408
442237952,442697216
456860160,457370112
469676032,470145024
480301056,480792576
488491520,489030656
495518208,496034304
499760640,500307456
501929472,502427136
502069248,502638592
499920896,500426752
495739392,496246784
489094656,489575424
480973824,481475072
470738432,471180800
458122752,458509312
443786240,444215808
427360256,427705856
46019072,46171648
78187520,78237696
110765568,110946816
142979584,143160320
174083584,174297088
204644864,204893696
234297344,234646528
263024640,263328768
290089984,290436608
315916800,316279808
340146688,340532736
363431936,363874816
385044992,385500672
405740544,406244864
423846400,424389632
440426496,440904192
455060992,455542272
467819520,468327936
478473728,479028736
486705664,487219712
493615616,494184960
498052608,498542080
500430848,500973568
500578816,501191168
498545152,499063296
494368256,494951424
487901696,488398848
480163840,480710656
470195200,470688256
457845760,458289664
443617792,444033024
427273728,427691008
45939712,46004224
78147072,78268928
110086656,110230528
142226432,142432256
173252608,173435904
203726336,204022272
233442816,233738240
262245888,262553600
289765376,290075648
315848192,316178944
340168704,340560384
363496960,363991040
385120256,385503744
405964800,406401536
424029696,424429568
440665088,441097728
455283200,455730176
468064768,468558336
478671360,479220736
487028224,487538176
494134784,494677504
498883072,499395072
499635200,500184064
500596224,501106176
498339840,498810368
493750784,494301184
488375808,488862720
478637568,479089664
468867072,469323776
454982144,455450624
440997888,441454080
424627712,425055232
45937664,46143488
77637120,77781504
109838848,110015488
141694464,141850624
172671488,172946432
203182080,203454976
232902144,233185792
261718016,262050304
289243648,289616896
315203584,315671040
339649024,340061184
362926080,363373056
384668672,385090560
405376000,405837312
423668224,424141824
440229888,440695296
454878720,455397376
467750400,468262400
478537216,479077888
487068160,487592448
494277120,494856704
499045888,499576320
501575680,502087680
501803520,502304768
499835392,500314112
495825920,496349696
489185280,489713152
481199616,481684480
471037952,471547392
458586112,459038208
444278272,444742144
427940352,428350976
45968384,46005760
77948416,78075904
110266368,110425088
142275584,142517760
173344768,173535744
203908608,204140544
233544704,233827840
262425600,262731776
289976320,290320896
316024320,316358656
340459008,340805632
363799552,364228096
385492480,385927168
406269440,406728704
424527360,424949248
440984064,441455616
455852032,456346112
468708864,469198848
479502336,480028672
487746048,488272384
494653952,495163904
499238400,499715584
501614592,502124544
501873152,502366208
499876352,500377600
495754240,496267776
489168384,489643520
481203712,481688576
471042048,471606784
458418176,458882560
444193792,444621312
427887104,428230144
410534400,410934784
389950976,390308352
368520192,368859136
345410560,345772032
321263616,321626624
295613952,295895552
268286464,268538880
239729152,239883264
210221056,210424320
179790848,179977728
148934144,149096448
117198336,117225472
84868608,84895744
52682240,52736000
20349952,20357120
-12571648,-12630528
-45551104,-45616128
-78133760,-78296576
-109917184,-110090752
-141484032,-141661696
-172733440,-173029888
-203332096,-203578880
-232513536,-232799744
-261198336,-261535232
-288630272,-288969216
-314719232,-315047936
-339746304,-340109824
-363332608,-363743232
-384646656,-385053184
-405136896,-405592576
-423603712,-424026624
-440304640,-440739840
45532160,45669888
77504000,77658112
109986304,110087168
142003712,142198272
172990976,173199872
203480576,203755520
233149952,233426944
262151680,262483968
289657344,290001408
315891712,316184576
340267008,340656640
363638272,363998720
385372672,385786368
406125056,406555136
424531968,425013248
441028096,441484288
455744000,456294912
468726272,469172224
479433216,479938560
487781888,488264704
494765056,495338496
499312640,499814400
501905920,502388736
502043648,502585856
500075520,500584960
496121344,496609792
489551872,490108416
481533952,482016256
471585280,472059392
459018752,459447808
444853760,445291008
428378624,428828160
410321408,410684928
390127104,390550016
368886784,369174528
345988096,346329088
321906176,322195968
296226304,296519680
268955648,269190144
239818752,240005632
210038272,210253824
179526144,179731456
148640768,148784640
116892672,117014528
84544512,84580352
52460544,52459520
19915776,19916288
-12828160,-12921856
-45852672,-45889024
-78342656,-78520320
-110357504,-110451200
-141889536,-142009856
-173202432,-173392384
-203739648,-203990528
-233015296,-233270784
-261624320,-261928448
-289047552,-289417728
-315099648,-315445248
-339887104,-340277248
-363354624,-363740672
-384521728,-384909312
-404964864,-405441024
-423330816,-423723008
-439949824,-440481280
44669952,44733952
76793856,76894720
109146624,109255680
141108736,141277184
172127232,172344832
202695168,202959872
232425472,232632832
261409280,261694464
288855040,289172992
315061248,315472896
339500032,339885568
363013120,363400192
384787968,385193472
405480960,405878784
423992832,424400384
440506880,441013248
455428096,455903232
468322304,468797440
479217664,479727616
487457792,487951360
494599168,495106560
499177472,499686912
501658112,502216704
501948928,502466560
500130304,500627456
496188416,496607744
489656320,490196480
481656320,482149376
471797760,472233472
459210752,459627520
445086720,445506048
428685312,429116416
410485760,410927616
390072320,390438400
368709120,369109504
345671168,345981440
321638912,321924608
296003584,296379392
269112320,269356544
240802304,241081856
211402752,211579904
181140480,181276160
150395904,150505472
118826496,118929408
86404096,86466560
54326272,54398464
21791232,21777408
-10909696,-10964480
-43844608,-43952128
-76490240,-76575744
-108433920,-108664832
-139863552,-140030976
-171131904,-171347968
-201765376,-202038784
-230943232,-231216640
-259654656,-259952640
-287129600,-287413248
-313434112,-313791488
-338350592,-338746880
-362051584,-362476544
-383572992,-383948800
-403975168,-404430848
-422560768,-423051264
-439083520,-439545344
411594240,411939840
391178752,391604224
369801216,370172928
346800128,347130880
322757120,323028480
297101312,297364480
269953536,270177792
241320448,241499648
211873280,212023808
181398016,181560832
150721536,150873600
118842368,118973952
86508032,86537728
54448640,54459392
22038528,21973504
-10851328,-10899456
-43742720,-43825664
-76396544,-76523008
-108426240,-108567040
-139917312,-140103168
-171177472,-171373056
-201780224,-202065920
-231017472,-231241728
-259780096,-260143616
-287330816,-287671808
-313555456,-313934848
-338770944,-339089408
-362377728,-362831360
-383874560,-384256000
-404286976,-404701696
-422962688,-423378944
-439374848,-439907840
411501568,411982336
391124992,391472128
369862144,370211328
346791424,347167232
322766848,323058688
296842752,297165312
269334528,269591552
240658432,240851968
211438592,211646464
181264384,181455872
150544896,150644224
119009792,119160320
86622720,86672384
54536192,54627328
21814784,21740032
-11226112,-11325952
-44492800,-44579840
-77111808,-77184512
-109207040,-109287936
-140726784,-140836352
-172076544,-172263936
-202822656,-203032576
-231955456,-232196096
-260889600,-261134336
-288374784,-288652288
-314572288,-314878464
-339658752,-339969024
-363263488,-363661824
-384875008,-385207296
-405355008,-405771776
-423911424,-424274944
-440512000,-440920576
411860992,412257280
391539712,392001536
370231296,370574848
347222016,347534336
323179008,323513856
297644032,297901056
270416384,270677504
241869312,242066944
212450816,212648448
182071808,182184960
151228928,151358976
119505408,119526912
87206400,87264256
55224320,55237120
22801920,22792192
-9989632,-10123776
-42938368,-43011584
-75637760,-75743232
-107405312,-107578368
-139021824,-139164160
-170301952,-170539008
-200929792,-201182720
-230164992,-230436352
-258970624,-259295232
-286623744,-286948352
-312694784,-313029632
-337949184,-338265600
-361404928,-361808896
-383024640,-383422464
-403508736,-403980800
-422225408,-422629376
-438756352,-439205888
-457138176,-457615872
-470369792,-470849536
-481543680,-482049536
-490006528,-490442752
-497499648,-497964544
-502401024,-502897152
-504899584,-505360896
-505720832,-506195968
-503357440,-503867392
-499824640,-500268544
-492824576,-493309952
-485088768,-485502464
-475115008,-475526656
-462781440,-463155712
-448755712,-449164800
-432423424,-432760832
-414974464,-415365632
-394820608,-395176960
-373760000,-374119936
-350449152,-350809088
-325855232,-326125056
-299764736,-300020224
-272811008,-273093120
-244279808,-244484096
-215350784,-215559168
-185186304,-185372160
-154124288,-154233856
-122562048,-122633216
-90831872,-90886144
-58423296,-58482176
-25652224,-25565696
7202816,7248384
408800256,409184768
388403712,388859392
367194112,367559680
344326656,344724992
320411136,320720896
294779904,295100416
267857920,268155904
239134720,239344640
209657344,209881600
179788288,179994112
149058560,149112832
118134272,118284288
85152768,85178368
53437440,53450752
20396544,20426240
-12107776,-12194816
-45726208,-45747712
-76852224,-76951552
-108535296,-108715008
-140856320,-140988416
-171171840,-171402240
-201569792,-201777664
-231714304,-232018432
-260790272,-261110784
-288365568,-288681984
-315052544,-315409920
-339840000,-340213760
-363999744,-364436992
-385068032,-385468416
-406453248,-406945792
-424827392,-425313792
-442017792,-442513920
-453447680,-453908992
-466286592,-466796544
-477554688,-478102016
-485965312,-486430208
-493385216,-493923840
-498582016,-499048960
-501183488,-501685248
-501878272,-502375936
-499977728,-500477440
-496209920,-496730112
-489343488,-489845248
-481489408,-481937408
-471706624,-472206336
-459240448,-459667968
-445347840,-445857280
-428872704,-429322752
-411611136,-412001792
-391422464,-391864320
-370632704,-370996736
-347805696,-348177920
-323342848,-323622912
-297463808,-297763840
-270574080,-270810624
-242081792,-242288128
-213177856,-213379584
-183103488,-183251968
-151912448,-152044544
-120444928,-120536064
-88673792,-88816128
-56443904,-56502272
-23580672,-23539200
9175552,9227776
412655104,413070336
392370176,392760832
370959872,371284480
348130304,348475904
324072960,324367360
298583040,298870784
271439360,271684096
243012608,243226624
213522432,213670912
183200256,183387648
152415232,152487936
120807936,120862208
88408064,88505856
56391168,56369664
23823360,23867392
-8949760,-9032704
-41851904,-41881600
-74606592,-74699776
-106466304,-106637312
-138035200,-138249216
-169377792,-169585152
-200035840,-200288768
-229379584,-229667328
-258109952,-258399232
-285660672,-285987328
-311942656,-312271360
-337037824,-337417216
-360964096,-361294848
-382407680,-382885888
-403015168,-403445760
-421744128,-422156288
-438479872,-438918656
-453537792,-454029824
-466706432,-467167744
-478322688,-478765568
-486507520,-487056896
-493810688,-494269952
-498776576,-499296768
-501347328,-501877760
-502105088,-502629376
-500167680,-500643328
-496629248,-497106432
-490256896,-490715648
-482689024,-483104768
-473025024,-473511936
-460783616,-461154304
-446886912,-447306752
-430587904,-430931456
-413202944,-413612032
-393104384,-393446400
-372357632,-372631552
-349489152,-349771264
-324989440,-325271552
-299216384,-299506688
-272494592,-272657920
-244063744,-244218880
-215163392,-215313920
-184998400,-185149440
-153942528,-153978880
-122345472,-122453504
-90381824,-90489856
-57635840,-57718784
-24639488,-24604160
8354816,8420864
413237760,413730304
393092096,393421312
371785728,372192768
348913664,349213696
324936192,325256704
299427328,299651584
272357376,272591872
243836416,244052480
214485504,214697472
184175616,184288768
153308160,153468416
121770496,121789952
89362432,89461760
57241088,57253888
24836608,24833536
-7965184,-8056320
-40879616,-40983040
-73781760,-73874944
-105762816,-105923584
-137237504,-137421312
-168565760,-168742912
-199316480,-199575552
-228617216,-228853760
-257402368,-257722880
-284988416,-285310976
-311280640,-311726080
-336472064,-336860160
-360212480,-360659456
-381963264,-382324224
-402472448,-402954240
-421299712,-421695488
-437974016,-438403072
-453230592,-453671424
-466429952,-466913792
-478190080,-478690304
-486338048,-486852608
-493590016,-494091776
-498711040,-499180544
-501349888,-501888512
-502091264,-502588928
-500233728,-500692480
-496754688,-497291264
-490523648,-491035136
-482830848,-483325952
-473291776,-473752064
-461027840,-461449216
-447331840,-447736832
-431020032,-431373824
-413587968,-413968384
-393618944,-393974784
-372816384,-373172224
-350138368,-350447104
-325579264,-325801472
-299748864,-299983360
-272932352,-273175552
-244450304,-244648448
-215588864,-215766016
-185655808,-185787904
-154517504,-154580480
-123004928,-123081728
-91184128,-91230208
-58497024,-58500608
-25396736,-25428480
7477248,7553536
-452815360,-453329920
-465607168,-466181120
-477142016,-477644288
-485480960,-485995008
-493072896,-493599232
-498337280,-498782208
-501084160,-501572096
-501883392,-502364672
-500042240,-500546048
-496301056,-496808960
-489752576,-490225664
-481885696,-482348544
-472289280,-472780800
-459900416,-460344832
-446180352,-446650880
-429872640,-430370304
-412606976,-412985344
-392572416,-392948736
-371849728,-372207616
-349003776,-349367808
-324547072,-324806656
-298735616,-299023360
-271984640,-272256512
-243683328,-243858432
-214553088,-214769664
-184718336,-184912384
-153412608,-153586176
-121922560,-122079232
-90360320,-90410496
-57943552,-57969152
-25068032,-25098240
7772672,7846912
40051200,40062464
72175104,72276480
104385536,104560640
136251904,136451584
167094784,167324672
197493248,197742080
227691520,227984896
256888832,257223168
284953600,285274112
311448576,311771136
336103424,336542208
359706624,360094208
381404160,381842944
401968640,402438144
420574720,421058560
437112320,437665792
452439552,452929024
465362432,465874432
476686336,477204480
485161984,485701120
492408320,492901888
497392128,497967616
500096512,500657664
500766720,501376512
499210240,499775488
495473152,496058368
489442816,490001408
481549312,482085376
472049152,472548352
459752960,460243968
446024192,446437376
430085632,430547968
-452814848,-453333504
-465909760,-466358784
-477286912,-477834240
-485824000,-486297600
-493313536,-493856768
-498701312,-499182592
-501374464,-501982720
-502361600,-502859776
-500457472,-500977664
-496855040,-497350656
-490322944,-490816512
-482472448,-483039744
-472912896,-473371648
-460552704,-461107712
-446840320,-447272448
-430445056,-430888960
-413369344,-413741568
-393355264,-393762304
-372444160,-372834816
-349803008,-350138368
-325422080,-325756928
-299536384,-299851264
-272857600,-273114624
-244385280,-244648960
-215534080,-215670784
-185441280,-185591808
-154258432,-154390528
-122927616,-123020800
-91340288,-91427840
-59036672,-59035648
-26140672,-26153984
6542848,6596608
38819328,38859264
71240704,71358464
103412224,103511552
135735296,135928832
166787072,166964224
197005312,197260288
226646528,226962944
255714816,256025088
283409408,283754496
309870080,310216704
334629376,334949376
358138368,358583296
380170240,380602880
401052160,401564672
420045312,420496384
436687360,437277696
452047360,452531200
465095168,465681408
476615680,477070848
485130752,485700096
492423680,492931584
497532928,498026496
500341248,500847104
501099520,501598720
499776512,500218880
496551424,497079808
490676736,491122688
482912256,483425792
473575936,474054656
461314048,461780480
447618048,448068096
431488512,431885312
-452374528,-452837888
-465324032,-465854976
-476828160,-477331968
-485326336,-485855232
-492896256,-493400064
-498363392,-498824192
-501118464,-501593600
-502069248,-502603776
-500258816,-500744192
-496704000,-497195008
-490179584,-490662912
-482406912,-482863616
-472900608,-473369600
-460594176,-461036032
-447019008,-447460864
-430680576,-431083520
-413601280,-413975552
-393510912,-393924096
-372745216,-373045760
-350110208,-350455808
-325719040,-326070272
-299864064,-300191232
-273228288,-273430016
-244856320,-245076992
-215949824,-216157696
-186118656,-186247168
-155085312,-155147776
-123490304,-123659264
-91840000,-91869696
-59499008,-59569664
-26666496,-26661376
6023168,6048768
37345792,37465600
69480448,69594112
101695488,101846016
133963264,134148608
165086720,165319168
195774464,195996672
225597952,225930752
254697472,255019520
282504704,282882560
308987904,309387776
333753344,334128640
357366784,357734400
379412992,379872256
400489984,400885760
419571200,420073472
436583936,437051392
452165120,452616192
465327616,465870848
477085696,477524480
485669888,486221312
493194752,493630976
498303488,498850304
501230592,501705728
501841408,502388224
500334080,500884992
496877568,497377280
490863104,491321856
483041280,483579904
473629184,474120704
461473792,461962752
447673344,448172544
431683072,432075776
-452207616,-452656640
-465139200,-465675776
-476803072,-477288448
-485344256,-485868544
-492928000,-493489152
-498354688,-498903552
-501271552,-501724160
-502119424,-502699008
-500438528,-500970496
-496938496,-497499648
-490465792,-490981376
-482736128,-483194368
-473266688,-473722880
-461010944,-461481472
-447446016,-447908352
-431255040,-431688704
-413995520,-414389760
-394148864,-394563584
-373348352,-373726208
-350737920,-351095296
-326309376,-326597632
-300530176,-300845056
-273957888,-274219008
-245549056,-245779968
-216632320,-216825856
-186833920,-186959872
-155726848,-155887616
-124264960,-124343296
-92599808,-92623360
-60387840,-60397056
-27425792,-27441152
5261312,5293056
37249536,37330432
69496832,69635072
102024704,102169600
134315520,134453760
165617152,165767680
196335616,196545536
226214400,226475520
255139328,255441408
282614784,282998784
309030400,309387776
333564416,333921792
357118464,357494272
379254784,379644928
400243712,400659968
419329024,419756032
436044800,436578304
451503104,451964928
464612864,465111040
476162048,476701184
484873216,485359104
492301824,492826624
497318400,497869824
500270592,500762112
501145600,501676032
499689472,500197376
496116224,496681472
490372608,490837504
482937856,483390464
473720320,474207232
461638656,462053888
448135168,448574976
432192000,432588800
37543936,37627392
69803520,69874688
102034944,102195712
134097920,134279680
165434368,165683712
196066816,196223488
225992704,226313216
255112192,255408128
282999296,283287040
309570560,309960704
334387200,334754816
357931008,358360064
380102144,380512768
401238016,401636352
420223488,420680704
436860928,437392384
452378624,452805632
465475584,465992704
477043200,477562368
485709824,486228480
493182976,493652480
498371584,498826752
501310976,501798912
502114304,502599680
500676608,501211648
497218048,497730048
491279360,491766784
483543552,484000256
474242048,474672128
462045696,462483968
448345600,448785408
432343040,432752128
36280320,36355584
68462592,68627456
100976128,101069824
133434880,133559296
164703744,164914176
195405824,195716608
225387008,225695744
254375936,254706688
282007040,282417664
308176896,308495360
332891136,333244928
356525568,356915712
378604544,379035648
399609856,400088064
418660352,419177472
435517952,436030464
451056128,451615744
464290304,464766464
475825152,476340224
484678144,485078016
491991552,492496384
497125376,497723904
500153344,500706304
500909056,501489152
499588608,500166656
496101376,496717824
490320896,490824704
482888192,483392000
473848320,474360832
461875200,462315520
448424960,448885760
432455168,432881152
36852224,36935680
69183488,69240320
101328896,101434368
133484544,133610496
164855808,165006336
195348480,195560960
225389568,225609728
254484480,254748160
282545664,282829824
308897792,309271552
333829120,334211584
357434880,357788160
379704320,379996160
400657920,401031680
419749888,420219392
436606464,437012992
451964416,452477440
